G1X,G1Y,G1Z,A1X,A1Y,A1Z,G2X,G2Y,G2Z,A2X,A2Y,A2Z,timestamp
1.5029907,1.7700195,0.34332275,0.0026855469,0.039794922,0.008056641,0.88500977,1.6860962,1.5563965,0.014160156,0.025146484,0.030761719,1635935600000.0
1.0681152,1.9454956,1.6555786,0.00390625,0.031982422,0.01171875,1.4572144,1.5869141,0.16021729,0.017089844,0.0546875,0.010009766,1635935600000.0
0.015258789,0.045776367,0.89263916,0.0007324219,0.041748047,0.0075683594,0.9994507,0.06866455,1.0757446,0.04638672,0.016113281,0.040771484,1635935600000.0
1.2435913,1.8005371,0.19836426,0.059570312,0.056396484,0.005126953,0.35858154,0.19073486,0.831604,0.036865234,0.0,0.03125,1635935600000.0
0.24414062,1.8234253,0.91552734,0.0009765625,0.0041503906,0.008544922,0.92315674,1.7471313,1.4190674,0.053710938,0.03491211,0.033447266,1635935600000.0
0.0076293945,0.022888184,0.76293945,0.0021972656,0.01586914,0.001953125,0.9460449,0.4119873,1.1901855,0.016113281,0.052246094,0.026611328,1635935600000.0
0.35095215,0.10681152,1.0070801,0.060302734,0.026611328,0.045654297,0.1296997,0.05340576,1.7318726,0.007080078,0.036621094,0.0063476562,1635935600000.0
0.6713867,0.22888184,1.8386841,0.00024414062,0.03149414,0.03955078,1.6021729,1.8844604,1.121521,0.0043945312,0.052734375,0.0041503906,1635935600000.0
1.7547607,0.19836426,0.77056885,0.0012207031,0.0034179688,0.04321289,1.8234253,0.015258789,1.0986328,0.005126953,0.03149414,0.0078125,1635935600000.0
1.6937256,0.1449585,0.6866455,0.0007324219,0.0026855469,0.055664062,0.7171631,1.9378662,0.061035156,0.007080078,0.0053710938,0.009033203,1635935600000.0
1.2893677,1.8692017,0.8239746,0.0024414062,0.016357422,0.008300781,0.77819824,1.8234253,0.5187988,0.008544922,0.032714844,0.013427734,1635935600000.0
0.2822876,1.4343262,0.038146973,0.0017089844,0.061279297,0.02319336,1.0223389,1.8463135,0.5187988,0.017822266,0.06225586,0.03100586,1635935600000.0
1.8844604,0.022888184,1.7852783,0.0024414062,0.028808594,0.016357422,0.22125244,1.373291,1.1291504,0.0126953125,0.021972656,0.0546875,1635935600000.0
0.08392334,1.5945435,1.5106201,0.056640625,0.055664062,0.008056641,1.5640259,1.9226074,0.8239746,0.055908203,0.055664062,0.033447266,1635935600000.0
0.5645752,1.3961792,0.5340576,0.055419922,0.030761719,0.0061035156,1.3580322,0.091552734,0.015258789,0.04296875,0.0,0.03125,1635935600000.0
1.7166138,1.5487671,0.33569336,0.00024414062,0.005126953,0.013427734,0.091552734,1.8310547,0.015258789,0.05126953,0.05102539,0.040527344,1635935600000.0
1.7242432,0.4043579,0.091552734,0.0073242188,0.0075683594,0.0068359375,0.38146973,0.2593994,1.5106201,0.0146484375,0.028808594,0.020507812,1635935600000.0
0.9384155,0.7019043,1.6937256,0.00048828125,0.033203125,0.044189453,1.197815,0.076293945,0.79345703,0.0068359375,0.03173828,0.010253906,1635935600000.0
1.5258789,0.62561035,1.373291,0.055664062,0.04272461,0.032226562,0.76293945,1.9073486,1.7089844,0.00390625,0.04638672,0.0043945312,1635935600000.0
0.076293945,0.22888184,0.4196167,0.057128906,0.0036621094,0.03955078,0.7019043,0.0,1.663208,0.004638672,0.010986328,0.006591797,1635935600000.0
1.0910034,0.0076293945,1.3885498,0.05908203,0.004638672,0.053466797,0.5645752,1.9302368,1.8844604,0.0063476562,0.036132812,0.009521484,1635935600000.0
0.5950928,1.7776489,0.77819824,0.060791016,0.037841797,0.0036621094,1.6479492,1.8539429,0.08392334,0.0073242188,0.0034179688,0.014160156,1635935600000.0
0.015258789,1.4648438,1.3275146,0.0024414062,0.052734375,0.020751953,1.0147095,1.7852783,0.35095215,0.016357422,0.06225586,0.03100586,1635935600000.0
0.36621094,1.7623901,0.2593994,0.0024414062,0.022216797,0.022460938,0.18310547,1.6326904,0.79345703,0.009033203,0.026855469,0.053955078,1635935600000.0
1.2207031,1.7700195,0.5340576,0.060791016,0.050048828,0.010253906,0.16784668,1.914978,1.8234253,0.052978516,0.053466797,0.034179688,1635935600000.0
0.11444092,1.5792847,1.5106201,0.056396484,0.012939453,0.0087890625,1.3580322,0.22125244,1.3427734,0.040527344,0.0,0.03125,1635935600000.0
1.1672974,1.7547607,0.289917,0.06225586,0.052734375,0.017578125,0.9384155,1.8920898,1.159668,0.03955078,0.053466797,0.044677734,1635935600000.0
1.4648438,0.19836426,1.4266968,0.0041503906,0.05834961,0.00390625,1.121521,0.1373291,0.8468628,0.029296875,0.057617188,0.029785156,1635935600000.0
0.25177002,0.35858154,1.045227,0.0007324219,0.036376953,0.040527344,0.38909912,0.08392334,0.5722046,0.0068359375,0.00024414062,0.010009766,1635935600000.0
1.2359619,0.6561279,0.2975464,0.059570312,0.041503906,0.034179688,0.48828125,1.9302368,1.3961792,0.00390625,0.030029297,0.0034179688,1635935600000.0
0.6866455,0.25177002,1.5258789,0.057861328,0.016113281,0.038330078,1.6479492,0.0,1.5945435,0.004638672,0.049316406,0.005859375,1635935600000.0
1.1825562,1.9226074,0.05340576,0.05908203,0.044677734,0.05102539,1.6403198,1.9073486,0.21362305,0.0063476562,0.048583984,0.009765625,1635935600000.0
0.17547607,1.7776489,1.9073486,0.060546875,0.015625,0.0021972656,1.6937256,1.876831,0.10681152,0.008056641,0.025146484,0.014404297,1635935600000.0
1.8081665,1.5335083,1.4343262,0.00024414062,0.057128906,0.019042969,0.60272217,1.7700195,1.2359619,0.01953125,0.06225586,0.03100586,1635935600000.0
1.9454956,1.8463135,1.625061,0.0012207031,0.029541016,0.025146484,1.6403198,1.8157959,1.2893677,0.0041503906,0.0056152344,0.05908203,1635935600000.0
0.06866455,0.19073486,1.4801025,0.060546875,0.0087890625,0.017089844,0.18310547,1.8157959,0.9460449,0.05029297,0.024658203,0.033935547,1635935600000.0
0.30517578,1.4343262,1.8692017,0.05810547,0.022949219,0.009765625,0.0,0.11444092,1.7547607,0.040771484,0.0,0.03125,1635935600000.0
0.92315674,1.8463135,0.8010864,0.061523438,0.014404297,0.013916016,1.197815,0.4119873,1.9302368,0.049072266,0.050048828,0.033691406,1635935600000.0
1.2435913,0.6790161,0.19073486,0.0031738281,0.006591797,0.00024414062,1.0299683,0.091552734,0.2593994,0.016845703,0.05517578,0.011230469,1635935600000.0
1.083374,0.33569336,0.64086914,0.05517578,0.032226562,0.036621094,1.5640259,1.9378662,0.32043457,0.0068359375,0.03515625,0.010253906,1635935600000.0
0.49591064,0.17547607,1.663208,0.05493164,0.046142578,0.03564453,0.77056885,1.8920898,1.4038086,0.0034179688,0.049072266,0.0012207031,1635935600000.0
0.2822876,0.09918213,0.06866455,0.060546875,0.055908203,0.040039062,1.0223389,1.9454956,0.63323975,0.0036621094,0.059814453,0.00390625,1635935600000.0
1.739502,0.08392334,1.197815,0.060058594,0.006591797,0.049560547,0.0076293945,1.9226074,1.8463135,0.0041503906,0.060546875,0.0078125,1635935600000.0
0.9536743,1.7547607,0.5340576,0.0007324219,0.04272461,0.059570312,0.30517578,1.9378662,1.8386841,0.0043945312,0.04736328,0.011230469,1635935600000.0
0.08392334,0.12207031,1.0528564,0.006591797,0.015380859,0.013671875,0.289917,1.6403198,0.5264282,0.009765625,0.0029296875,0.025634766,1635935600000.0
0.5722046,0.11444092,1.4419556,0.0126953125,0.041259766,0.02734375,1.8081665,0.19073486,1.411438,0.004638672,0.0014648438,0.014404297,1635935600000.0
1.4877319,0.0,1.7852783,0.0029296875,0.0390625,0.025878906,0.89263916,0.23651123,0.8544922,0.048339844,0.045654297,0.05029297,1635935600000.0
0.5264282,0.1296997,0.5722046,0.06201172,0.013183594,0.010498047,0.90026855,0.4043579,0.0,0.03125,0.044677734,0.036621094,1635935600000.0
1.3198853,0.2822876,1.1901855,0.061035156,0.0,0.00390625,0.45013428,0.869751,0.0,0.03125,0.0,0.03125,1635935600000.0
1.4266968,0.50354004,0.61035156,0.057128906,0.046875,0.057617188,1.6403198,0.8010864,1.5411377,0.05859375,0.045898438,0.048339844,1635935600000.0
1.0681152,0.50354004,1.5258789,0.052978516,0.010498047,0.045166016,0.16784668,0.022888184,1.335144,0.010498047,0.05053711,0.0146484375,1635935600000.0
1.6174316,0.34332275,1.121521,0.049560547,0.057128906,0.041748047,1.9302368,0.06866455,1.5335083,0.0036621094,0.013671875,0.0007324219,1635935600000.0
0.8087158,0.4119873,1.2359619,0.048828125,0.021728516,0.045166016,0.19836426,0.08392334,1.625061,0.0024414062,0.041259766,0.0,1635935600000.0
0.63323975,0.038146973,0.19836426,0.053466797,0.0126953125,0.047607422,1.914978,0.08392334,0.061035156,0.0009765625,0.053222656,0.0014648438,1635935600000.0
0.4119873,1.5258789,0.289917,0.061523438,0.018310547,0.051513672,0.076293945,0.038146973,0.8163452,0.0007324219,0.061767578,0.0036621094,1635935600000.0
0.2822876,1.8386841,0.8239746,0.012207031,0.052978516,0.05517578,0.32043457,0.0,1.2130737,0.061523438,0.052001953,0.009277344,1635935600000.0
1.8539429,0.32806396,1.6326904,0.026367188,0.020019531,0.0007324219,0.90026855,0.1296997,0.7019043,0.059570312,0.020996094,0.015380859,1635935600000.0
1.9454956,0.9689331,1.411438,0.029296875,0.040771484,0.060058594,0.4196167,0.2822876,0.12207031,0.056640625,0.0146484375,0.02734375,1635935600000.0
1.5182495,0.38909912,0.4043579,0.016357422,0.0048828125,0.05859375,1.9454956,0.9689331,0.64086914,0.056152344,0.017333984,0.0029296875,1635935600000.0
1.4266968,0.869751,0.8392334,0.0063476562,0.009277344,0.05908203,0.31280518,0.35095215,1.5029907,0.03564453,0.05883789,0.047607422,1635935600000.0
1.0528564,0.24414062,0.7324219,0.061035156,0.033935547,0.0009765625,0.1373291,0.22125244,0.5187988,0.034179688,0.03881836,0.031982422,1635935600000.0
0.45776367,0.0076293945,0.076293945,0.061279297,0.013183594,0.009765625,1.8005371,0.2975464,1.8157959,0.056396484,0.0,0.03125,1635935600000.0
0.9613037,1.8844604,1.373291,0.0009765625,0.032226562,0.011962891,0.75531006,1.8997192,1.5487671,0.004638672,0.044921875,0.05908203,1635935600000.0
1.0986328,1.8692017,0.74005127,0.0034179688,0.052246094,0.0009765625,1.6708374,0.31280518,1.3122559,0.016845703,0.059326172,0.007080078,1635935600000.0
0.8239746,0.20599365,1.1672974,0.0012207031,0.007080078,0.057861328,0.5493164,1.9302368,0.2593994,0.007080078,0.024658203,0.00390625,1635935600000.0
1.2664795,0.45013428,0.076293945,0.0024414062,0.026855469,0.056884766,0.1373291,1.8920898,0.9765625,0.0041503906,0.036621094,0.0017089844,1635935600000.0
1.2054443,0.12207031,1.2893677,0.06225586,0.0014648438,0.053710938,0.38146973,0.0076293945,1.2359619,0.0043945312,0.034423828,0.0043945312,1635935600000.0
1.3122559,1.8386841,0.19836426,0.060058594,0.024414062,0.056640625,0.8621216,0.0076293945,1.0528564,0.00390625,0.0126953125,0.010253906,1635935600000.0
0.038146973,1.7471313,1.4572144,0.059326172,0.0017089844,0.059570312,1.4877319,1.8920898,1.1901855,0.004638672,0.02734375,0.012451172,1635935600000.0
1.2969971,0.015258789,0.076293945,0.061279297,0.05493164,0.005859375,1.9454956,1.701355,1.8463135,0.010986328,0.06225586,0.03100586,1635935600000.0
0.6561279,1.8920898,1.2359619,0.00048828125,0.017333984,0.0043945312,1.3427734,1.197815,1.663208,0.012939453,0.029541016,0.010986328,1635935600000.0
1.411438,1.6708374,1.3198853,0.05859375,0.009521484,0.0017089844,1.8615723,1.9378662,0.44250488,0.05517578,0.03125,0.04272461,1635935600000.0
0.8392334,1.8310547,1.5563965,0.059814453,0.057373047,0.0063476562,1.1825562,0.16021729,1.8005371,0.043701172,0.0,0.03125,1635935600000.0
0.6790161,0.0,0.869751,0.0017089844,0.038330078,0.015625,1.1749268,1.8920898,0.22888184,0.05029297,0.0,0.03125,1635935600000.0
0.10681152,1.8920898,1.2207031,0.0043945312,0.029785156,0.011474609,1.2588501,0.31280518,1.4419556,0.060302734,0.0061035156,0.048583984,1635935600000.0
1.8997192,0.076293945,1.5335083,0.0012207031,0.057373047,0.05029297,1.2435913,0.21362305,1.5640259,0.0056152344,0.0146484375,0.009033203,1635935600000.0
1.6937256,0.2822876,1.6403198,0.06225586,0.053955078,0.04248047,0.5340576,1.8997192,0.6561279,0.0041503906,0.043701172,0.0041503906,1635935600000.0
0.36621094,0.30517578,1.0070801,0.061767578,0.03149414,0.048828125,0.9841919,0.0076293945,1.8539429,0.0031738281,0.05834961,0.0043945312,1635935600000.0
0.90789795,0.11444092,1.3046265,0.059570312,0.052978516,0.05493164,1.4724731,1.9073486,1.914978,0.0048828125,0.006591797,0.0078125,1635935600000.0
1.8920898,1.6937256,0.8163452,0.059814453,0.059326172,0.060058594,1.1444092,1.9226074,1.0910034,0.006591797,0.035888672,0.011230469,1635935600000.0
1.7700195,1.7318726,0.33569336,0.061523438,0.029052734,0.007080078,1.3427734,1.4648438,1.0375977,0.012207031,0.010253906,0.025634766,1635935600000.0
0.48065186,1.8539429,0.79345703,0.0024414062,0.006591797,0.011962891,0.18310547,1.7623901,0.11444092,0.008544922,0.049072266,0.008544922,1635935600000.0
1.4572144,0.05340576,1.2893677,0.0007324219,0.008056641,0.010986328,1.7700195,1.8920898,0.74768066,0.001953125,0.060302734,0.039794922,1635935600000.0
0.7095337,1.6479492,1.6479492,0.0,0.036865234,0.0146484375,0.9384155,0.076293945,1.0070801,0.048828125,0.0,0.03125,1635935600000.0
0.60272217,1.739502,0.541687,0.0026855469,0.039794922,0.015380859,1.3427734,0.20599365,1.625061,0.04345703,0.0,0.03125,1635935600000.0
1.6784668,0.038146973,1.335144,0.0041503906,0.010498047,0.0073242188,0.579834,0.35858154,1.7547607,0.01953125,0.042236328,0.024414062,1635935600000.0
1.0910034,1.8615723,0.061035156,0.00048828125,0.060058594,0.048828125,1.8005371,0.45013428,0.32806396,0.022460938,0.053466797,0.0048828125,1635935600000.0
1.045227,0.38146973,1.6403198,0.060058594,0.04711914,0.039794922,1.7089844,1.8157959,0.20599365,0.005859375,0.036376953,0.001953125,1635935600000.0
1.6479492,0.5493164,0.36621094,0.059326172,0.045898438,0.03857422,0.7247925,1.9226074,1.8920898,0.00390625,0.032226562,0.005126953,1635935600000.0
0.50354004,1.9073486,0.076293945,0.056640625,0.056884766,0.048828125,0.9765625,1.9378662,1.8310547,0.005126953,0.056640625,0.009277344,1635935600000.0
1.4343262,1.739502,0.15258789,0.05859375,0.024414062,0.060302734,0.49591064,0.0076293945,1.7242432,0.0063476562,0.005126953,0.0107421875,1635935600000.0
0.49591064,1.7166138,0.8468628,0.061767578,0.05029297,0.011474609,0.5569458,1.625061,1.1062622,0.010498047,0.03955078,0.01953125,1635935600000.0
0.2746582,1.7929077,0.15258789,0.0034179688,0.052490234,0.0234375,1.6937256,1.8234253,1.2664795,0.016601562,0.016113281,0.027832031,1635935600000.0
0.08392334,1.8310547,0.22125244,0.0029296875,0.034423828,0.014892578,1.6403198,1.7776489,1.5640259,0.004638672,0.04321289,0.049560547,1635935600000.0
0.2593994,1.5563965,1.1749268,0.059814453,0.048339844,0.009033203,0.60272217,1.8234253,1.7471313,0.05078125,0.0,0.03125,1635935600000.0
1.0681152,1.6937256,0.4043579,0.06225586,0.049804688,0.013427734,0.18310547,0.11444092,1.5106201,0.041748047,0.0,0.03125,1635935600000.0
0.17547607,0.19073486,0.9384155,0.004638672,0.024414062,0.014892578,0.36621094,0.4119873,1.6784668,0.005126953,0.0041503906,0.06225586,1635935600000.0
1.0604858,0.49591064,0.46539307,0.0007324219,0.061523438,0.056640625,1.9226074,1.7089844,0.16021729,0.013671875,0.020996094,0.012451172,1635935600000.0
0.1373291,0.34332275,0.8468628,0.052490234,0.024658203,0.03955078,1.083374,1.9073486,1.5182495,0.0056152344,0.05859375,0.0056152344,1635935600000.0
1.6326904,0.19836426,1.7929077,0.052490234,0.049804688,0.035888672,1.4953613,1.914978,0.8773804,0.0026855469,0.028076172,0.0036621094,1635935600000.0
0.77819824,1.914978,1.2130737,0.0546875,0.017089844,0.041503906,1.8615723,0.015258789,0.8773804,0.0043945312,0.049072266,0.007080078,1635935600000.0
0.9994507,1.7547607,0.8392334,0.056396484,0.059570312,0.052734375,1.8234253,1.9378662,0.2822876,0.005126953,0.045898438,0.008056641,1635935600000.0
0.8392334,1.5869141,1.1520386,0.061035156,0.030029297,0.0034179688,1.3198853,1.7700195,1.2741089,0.005859375,0.025390625,0.015625,1635935600000.0
1.7852783,1.8692017,0.25177002,0.0036621094,0.046875,0.026367188,0.10681152,0.16784668,0.09918213,0.013183594,0.06225586,0.03100586,1635935600000.0
0.8087158,1.7623901,0.64849854,0.0021972656,0.06201172,0.025390625,0.045776367,1.6784668,1.8234253,0.0063476562,0.040283203,0.053955078,1635935600000.0
0.88500977,1.5487671,0.091552734,0.056884766,0.0107421875,0.014892578,0.2746582,1.9302368,0.23651123,0.055908203,0.011230469,0.033935547,1635935600000.0
0.7019043,1.5411377,0.76293945,0.057128906,0.045654297,0.0087890625,0.63323975,0.19836426,0.045776367,0.043701172,0.0,0.03125,1635935600000.0
0.0076293945,1.6708374,1.0757446,0.05883789,0.0078125,0.017578125,0.7095337,0.64849854,1.9302368,0.044189453,0.03540039,0.034423828,1635935600000.0
0.76293945,1.8463135,1.6479492,0.00048828125,0.017822266,0.0068359375,0.7019043,0.061035156,1.5563965,0.010498047,0.046875,0.014892578,1635935600000.0
1.1749268,0.74768066,0.64849854,0.0073242188,0.05517578,0.03857422,1.3580322,0.061035156,0.4196167,0.0053710938,0.014892578,0.0087890625,1635935600000.0
1.0757446,0.8163452,1.6555786,0.00024414062,0.013183594,0.032714844,1.9302368,1.9073486,1.1520386,0.0048828125,0.0034179688,0.0024414062,1635935600000.0
0.15258789,0.47302246,1.663208,0.060302734,0.032226562,0.03491211,0.8392334,0.038146973,0.91552734,0.0036621094,0.008544922,0.0056152344,1635935600000.0
0.0076293945,0.1373291,1.0910034,0.056640625,0.017333984,0.049316406,0.06866455,1.9302368,0.64849854,0.0048828125,0.060302734,0.009033203,1635935600000.0
0.2822876,1.5945435,0.11444092,0.05908203,0.017089844,0.059814453,0.8010864,0.0076293945,0.10681152,0.0061035156,0.05517578,0.013671875,1635935600000.0
1.4190674,1.6174316,0.2593994,0.001953125,0.0068359375,0.01171875,0.9765625,1.5258789,0.4272461,0.009277344,0.041992188,0.030029297,1635935600000.0
1.6937256,0.25177002,1.8997192,0.0048828125,0.05053711,0.021240234,0.5264282,1.6403198,0.1449585,0.0068359375,0.001953125,0.009277344,1635935600000.0
1.876831,0.1449585,1.1291504,0.0031738281,0.03540039,0.01953125,1.1825562,0.076293945,1.2588501,0.045654297,0.040771484,0.043945312,1635935600000.0
0.5569458,0.11444092,1.1444092,0.0021972656,0.0056152344,0.018310547,0.4196167,0.32806396,0.9536743,0.031982422,0.0,0.03125,1635935600000.0
0.5950928,1.914978,0.5645752,0.060058594,0.013671875,0.009277344,0.75531006,0.6790161,1.3885498,0.036865234,0.0,0.03125,1635935600000.0
1.8310547,0.11444092,1.2893677,0.05859375,0.030761719,0.05834961,0.7324219,0.4348755,0.8163452,0.008056641,0.041015625,0.010253906,1635935600000.0
1.8539429,0.46539307,1.4953613,0.05444336,0.061279297,0.048339844,0.7324219,0.2593994,0.34332275,0.010986328,0.042236328,0.01171875,1635935600000.0
0.9613037,0.6790161,1.1749268,0.049560547,0.03564453,0.041748047,0.6637573,0.030517578,1.3656616,0.0024414062,0.04638672,0.0026855469,1635935600000.0
0.51116943,0.22125244,0.22888184,0.05126953,0.0031738281,0.03930664,0.4119873,0.022888184,1.7623901,0.0012207031,0.017333984,0.0031738281,1635935600000.0
0.8621216,1.8081665,1.1062622,0.057128906,0.056152344,0.041992188,1.7089844,1.914978,0.91552734,0.0009765625,0.0061035156,0.005126953,1635935600000.0
1.9378662,1.6555786,1.3961792,0.0043945312,0.061523438,0.044189453,1.045227,1.914978,1.6174316,0.061523438,0.014404297,0.0107421875,1635935600000.0
0.8468628,0.19073486,0.35095215,0.016113281,0.049316406,0.051757812,1.2664795,1.9454956,1.5945435,0.057373047,0.02734375,0.026367188,1635935600000.0
0.1449585,0.6637573,0.2746582,0.020019531,0.01953125,0.00048828125,0.62561035,0.8239746,1.701355,0.053466797,0.0048828125,0.016113281,1635935600000.0
0.21362305,0.47302246,0.20599365,0.020263672,0.026367188,0.0146484375,0.90026855,0.7019043,0.32806396,0.03930664,0.05126953,0.05053711,1635935600000.0
0.5874634,0.74768066,1.045227,0.011962891,0.03540039,0.010986328,0.50354004,0.46539307,0.0,0.03125,0.024414062,0.041748047,1635935600000.0
0.4348755,0.4119873,0.62561035,0.0021972656,0.019042969,0.0,0.7171631,0.64849854,0.38909912,0.03515625,0.0,0.03125,1635935600000.0
0.25177002,0.19073486,1.197815,0.060791016,0.055908203,0.060791016,1.663208,0.2975464,0.030517578,0.05810547,0.016845703,0.03125,1635935600000.0
1.0604858,0.22888184,0.9613037,0.061767578,0.015136719,0.056396484,1.876831,0.74768066,1.6403198,0.0029296875,0.029052734,0.010986328,1635935600000.0
1.7166138,0.32043457,0.4196167,0.060546875,0.0068359375,0.049072266,0.4272461,0.2593994,0.92315674,0.0087890625,0.01977539,0.001953125,1635935600000.0
0.5950928,0.25177002,1.1138916,0.059326172,0.024658203,0.048339844,1.373291,1.8310547,1.7166138,0.005126953,0.0024414062,0.060791016,1635935600000.0
1.2512207,0.08392334,1.1138916,0.00048828125,0.017578125,0.05029297,1.045227,0.05340576,1.6326904,0.0043945312,0.049072266,0.0034179688,1635935600000.0
