G1X,G1Y,G1Z,A1X,A1Y,A1Z,G2X,G2Y,G2Z,A2X,A2Y,A2Z,timestamp
0.7095337,1.8692017,1.5182495,0.056152344,0.04272461,0.052246094,1.6326904,1.914978,0.7019043,0.005126953,0.010498047,0.0,1635345200000.0
1.083374,0.0076293945,1.4266968,0.057128906,0.009033203,0.057617188,0.90789795,1.8081665,1.5563965,0.006591797,0.04711914,0.00048828125,1635345200000.0
1.3961792,1.8844604,1.5640259,0.061035156,0.0146484375,0.0041503906,0.34332275,1.7776489,1.6326904,0.0087890625,0.020263672,0.057617188,1635345200000.0
1.083374,1.7471313,0.10681152,0.0012207031,0.010986328,0.014404297,1.8920898,1.6403198,0.5874634,0.018310547,0.017822266,0.05834961,1635345200000.0
0.35095215,1.6860962,0.1373291,0.0031738281,0.0041503906,0.013183594,0.0,0.9765625,1.8997192,0.012451172,0.04248047,0.057861328,1635345200000.0
1.8539429,1.7929077,0.20599365,0.0029296875,0.059326172,0.010009766,0.08392334,1.7471313,1.3198853,0.048583984,0.0061035156,0.052734375,1635345200000.0
0.8544922,1.739502,1.0299683,0.0031738281,0.03125,0.008544922,1.7242432,0.35095215,0.0,0.03125,0.020019531,0.053466797,1635345200000.0
1.8386841,1.5716553,0.18310547,0.0063476562,0.013916016,0.010253906,0.8773804,1.9454956,0.0,0.03125,0.017822266,0.0031738281,1635345200000.0
0.7095337,1.7929077,0.7019043,0.0053710938,0.008300781,0.0087890625,1.8157959,1.7318726,1.4572144,0.05810547,0.06201172,0.00024414062,1635345200000.0
0.5340576,1.8997192,0.8163452,0.060302734,0.049072266,0.059326172,1.3809204,1.7776489,1.7776489,0.013671875,0.044677734,0.056152344,1635345200000.0
1.9302368,1.9073486,0.74005127,0.051513672,0.052246094,0.04711914,0.061035156,1.6479492,1.9226074,0.0056152344,0.012451172,0.00048828125,1635345200000.0
1.4801025,1.6708374,1.2435913,0.05078125,0.018798828,0.04711914,0.9765625,1.8157959,0.48065186,0.0041503906,0.028320312,0.0,1635345200000.0
1.3198853,1.8310547,1.8081665,0.05517578,0.041992188,0.053710938,0.48065186,1.8005371,0.77056885,0.0078125,0.029296875,0.06225586,1635345200000.0
0.8163452,1.9302368,1.3656616,0.060302734,0.032958984,0.061035156,0.8087158,1.7166138,0.6790161,0.009277344,0.041259766,0.06201172,1635345200000.0
0.4119873,1.8692017,0.20599365,0.0007324219,0.009033203,0.010009766,1.6555786,1.6326904,1.2359619,0.016845703,0.010986328,0.05883789,1635345200000.0
0.32806396,1.7166138,0.8468628,0.0043945312,0.0043945312,0.017089844,0.0,0.9765625,0.05340576,0.06201172,0.053466797,0.0546875,1635345200000.0
1.0070801,1.3198853,1.6098022,0.0029296875,0.044921875,0.017333984,0.038146973,1.7547607,0.5645752,0.050048828,0.0063476562,0.049072266,1635345200000.0
1.7089844,1.6555786,1.1520386,0.0024414062,0.029541016,0.015136719,0.9994507,0.44250488,0.0,0.03125,0.037109375,0.05102539,1635345200000.0
0.63323975,1.7166138,0.79345703,0.0068359375,0.03881836,0.016601562,0.6866455,0.4272461,0.0,0.03125,0.037597656,0.0029296875,1635345200000.0
0.061035156,1.8539429,1.4801025,0.0063476562,0.048828125,0.0107421875,1.7166138,1.6555786,1.2283325,0.044433594,0.060058594,0.0026855469,1635345200000.0
0.22125244,1.6479492,0.5874634,0.06225586,0.039794922,0.056396484,1.4572144,1.6555786,1.739502,0.016113281,0.040039062,0.0017089844,1635345200000.0
1.9454956,1.9226074,0.78582764,0.05419922,0.017089844,0.04248047,1.0375977,1.6708374,0.9918213,0.0078125,0.0075683594,0.001953125,1635345200000.0
0.9841919,1.8386841,0.8163452,0.053466797,0.052490234,0.044433594,0.6790161,1.8234253,1.2283325,0.0034179688,0.035888672,0.0009765625,1635345200000.0
1.3656616,1.7852783,0.038146973,0.055664062,0.005126953,0.052246094,1.9302368,1.8920898,1.449585,0.0061035156,0.052734375,0.0009765625,1635345200000.0
0.8163452,0.045776367,0.50354004,0.060302734,0.03515625,0.059814453,1.197815,1.7852783,0.7171631,0.010986328,0.059814453,0.0009765625,1635345200000.0
