G1X,G1Y,G1Z,A1X,A1Y,A1Z,G2X,G2Y,G2Z,A2X,A2Y,A2Z,timestamp
1.4877319,0.06866455,0.6790161,0.00024414062,0.03881836,0.013671875,1.4190674,0.7247925,0.0,0.03125,0.0031738281,0.052001953,1635935500000.0
0.8010864,0.46539307,1.5563965,0.0107421875,0.028320312,0.0075683594,0.5874634,0.64086914,1.9302368,0.03149414,0.038330078,0.035888672,1635935500000.0
0.16784668,0.7324219,0.2670288,0.018310547,0.018554688,0.053222656,1.8005371,0.9460449,0.1373291,0.0546875,0.027832031,0.0053710938,1635935500000.0
1.0681152,0.6790161,0.6713867,0.0048828125,0.06225586,0.059570312,1.2588501,0.37384033,1.8997192,0.00390625,0.018310547,0.004638672,1635935500000.0
0.45013428,0.2822876,0.5722046,0.009277344,0.022460938,0.061279297,1.0910034,0.0,0.49591064,0.060546875,0.014892578,0.057128906,1635935500000.0
0.8773804,0.78582764,0.1373291,0.014404297,0.033935547,0.05126953,1.9454956,0.9689331,1.3580322,0.05493164,0.029785156,0.011230469,1635935500000.0
1.197815,0.4348755,0.869751,0.016113281,0.02368164,0.049072266,1.9454956,0.9689331,1.739502,0.060058594,0.061523438,0.008056641,1635935500000.0
0.74768066,0.2822876,1.7166138,0.015136719,0.04248047,0.033203125,0.37384033,0.75531006,1.7318726,0.017578125,0.03955078,0.0021972656,1635935500000.0
1.625061,0.30517578,1.3122559,0.01171875,0.059326172,0.03173828,0.06866455,0.0076293945,0.31280518,0.059570312,0.041015625,0.005126953,1635935500000.0
1.7318726,0.6561279,1.2054443,0.0075683594,0.02758789,0.053466797,1.4419556,0.045776367,0.7019043,0.049804688,0.025146484,0.0043945312,1635935500000.0
1.4801025,0.06866455,0.38146973,0.01977539,0.06225586,0.03100586,1.5335083,1.4266968,1.8234253,0.008056641,0.06225586,0.03100586,1635935500000.0
1.7318726,1.4419556,1.2588501,0.017822266,0.06225586,0.03100586,1.3656616,0.831604,1.2741089,0.0043945312,0.030761719,0.02758789,1635935500000.0
1.2588501,1.373291,0.091552734,0.05029297,0.009277344,0.015380859,1.0757446,0.50354004,0.579834,0.044433594,0.022705078,0.05078125,1635935500000.0
0.63323975,1.7929077,1.5182495,0.053710938,0.008544922,0.0546875,0.45776367,1.9073486,0.0,0.03125,0.0,0.03125,1635935500000.0
0.022888184,1.6555786,0.9994507,0.0048828125,0.034423828,0.034179688,1.8539429,1.6021729,1.4419556,0.05908203,0.060058594,0.044677734,1635935500000.0
0.38146973,1.876831,0.2975464,0.012939453,0.00048828125,0.033447266,0.19836426,1.5182495,1.9454956,0.03100586,0.046142578,0.024658203,1635935500000.0
1.2893677,0.2975464,0.90026855,0.016601562,0.0546875,0.033691406,0.1296997,1.7929077,1.0070801,0.006591797,0.047607422,0.008544922,1635935500000.0
0.16784668,0.4272461,1.2741089,0.013671875,0.036865234,0.0041503906,0.15258789,1.3427734,1.4801025,0.00390625,0.032226562,0.0009765625,1635935500000.0
0.831604,0.38146973,0.35095215,0.014892578,0.06225586,0.03100586,0.831604,0.08392334,0.18310547,0.010253906,0.030517578,0.021972656,1635935500000.0
0.0,0.9765625,0.5264282,0.041015625,0.06225586,0.03100586,1.8386841,1.4801025,0.92315674,0.01171875,0.044433594,0.00048828125,1635935500000.0
1.3122559,1.6098022,0.17547607,0.03955078,0.028564453,0.0017089844,0.21362305,0.33569336,0.5950928,0.031982422,0.049072266,0.033203125,1635935500000.0
1.3580322,1.6784668,1.3046265,0.05908203,0.060302734,0.05078125,0.6866455,0.38146973,0.1373291,0.033935547,0.0,0.03125,1635935500000.0
0.1449585,1.5029907,1.0604858,0.024902344,0.0,0.03125,1.0223389,1.9378662,0.31280518,0.010253906,0.0012207031,0.009033203,1635935500000.0
1.8997192,0.0,1.9454956,0.03100586,0.0,0.03125,0.045776367,1.9302368,0.579834,0.011962891,0.001953125,0.015136719,1635935500000.0
0.20599365,0.64849854,0.62561035,0.022949219,0.001953125,0.05493164,1.5106201,1.663208,0.35858154,0.00048828125,0.017089844,0.0068359375,1635935500000.0
0.076293945,0.1373291,1.2359619,0.06201172,0.026123047,0.028808594,1.1825562,0.5264282,0.32043457,0.0031738281,0.036865234,0.010009766,1635935500000.0
0.19836426,1.083374,1.1825562,0.0390625,0.06225586,0.03100586,0.0,0.9765625,1.2741089,0.014892578,0.049560547,0.00390625,1635935500000.0
1.7623901,1.8920898,1.335144,0.04321289,0.0031738281,0.009277344,1.2664795,0.24414062,1.1138916,0.044433594,0.007080078,0.037109375,1635935500000.0
0.579834,0.038146973,0.88500977,0.05493164,0.029541016,0.057373047,1.625061,0.2746582,0.7247925,0.03149414,0.0,0.03125,1635935500000.0
0.11444092,1.5563965,0.08392334,0.0126953125,0.005859375,0.03857422,0.579834,0.2822876,0.20599365,0.0014648438,0.044677734,0.061035156,1635935500000.0
1.0681152,1.6098022,1.9454956,0.03100586,0.022216797,0.03515625,0.8010864,1.8844604,0.88500977,0.018554688,0.06225586,0.03100586,1635935500000.0
0.30517578,0.61798096,1.9454956,0.03100586,0.045898438,0.035888672,0.5569458,1.8463135,0.6561279,0.0036621094,0.04345703,0.011474609,1635935500000.0
1.5792847,1.914978,0.06866455,0.0056152344,0.044677734,0.0026855469,0.4196167,0.045776367,0.9384155,0.010986328,0.0075683594,0.020263672,1635935500000.0
0.8773804,1.5258789,1.4648438,0.047607422,0.06225586,0.03100586,0.48065186,1.1749268,1.7852783,0.016113281,0.036376953,0.014160156,1635935500000.0
1.6021729,1.2893677,1.8539429,0.037353516,0.0390625,0.012207031,0.63323975,0.38146973,1.2664795,0.05493164,0.009033203,0.048583984,1635935500000.0
0.8392334,1.6098022,0.9918213,0.03881836,0.0075683594,0.061767578,1.5182495,0.11444092,0.0,0.03125,0.0,0.03125,1635935500000.0
0.32043457,0.16021729,0.541687,0.047851562,0.041503906,0.04736328,1.6021729,0.36621094,1.6098022,0.04736328,0.039794922,0.032470703,1635935500000.0
1.0986328,1.7318726,1.9073486,0.01171875,0.0,0.03125,0.9460449,0.8392334,1.3046265,0.02368164,0.03149414,0.033447266,1635935500000.0
1.9073486,1.8463135,1.9454956,0.03100586,0.0,0.03125,0.64849854,0.12207031,1.1367798,0.011962891,0.0012207031,0.0107421875,1635935500000.0
1.449585,0.77056885,1.9454956,0.03100586,0.0,0.03125,1.197815,1.739502,1.7700195,0.004638672,0.005859375,0.0063476562,1635935500000.0
0.38909912,1.5716553,1.7623901,0.016845703,0.030761719,0.048339844,0.10681152,0.022888184,0.24414062,0.009277344,0.026123047,0.021484375,1635935500000.0
1.3427734,0.4119873,1.4877319,0.014160156,0.05102539,0.021484375,0.2593994,1.7318726,1.5487671,0.00024414062,0.0073242188,0.012451172,1635935500000.0
0.0,0.9765625,1.4419556,0.010009766,0.06225586,0.03100586,1.0910034,0.6713867,0.0,0.03125,0.021240234,0.056152344,1635935500000.0
1.0223389,0.061035156,0.9765625,0.049804688,0.06225586,0.03100586,1.9454956,0.9689331,0.0,0.03125,0.060546875,0.05078125,1635935500000.0
0.4272461,0.4196167,0.17547607,0.044189453,0.027832031,0.009521484,1.9454956,0.9689331,1.2969971,0.048095703,0.02319336,0.0075683594,1635935500000.0
0.5645752,0.20599365,0.51116943,0.044921875,0.049316406,0.043701172,1.0986328,1.876831,1.3046265,0.0024414062,0.011474609,0.05908203,1635935500000.0
0.4348755,0.4196167,1.9073486,0.05908203,0.0,0.03125,0.8087158,0.05340576,0.48828125,0.0048828125,0.05810547,0.06201172,1635935500000.0
0.16784668,0.46539307,0.7324219,0.057861328,0.0,0.03125,0.045776367,0.0,0.5264282,0.059814453,0.02368164,0.0048828125,1635935500000.0
0.289917,0.030517578,1.4343262,0.00048828125,0.0,0.03125,0.61798096,0.076293945,0.7171631,0.05810547,0.060546875,0.006591797,1635935500000.0
1.7089844,1.7929077,0.076293945,0.0073242188,0.031982422,0.03491211,0.8773804,1.8463135,0.05340576,0.0546875,0.03491211,0.0,1635935500000.0
0.091552734,0.5264282,0.1373291,0.021972656,0.014160156,0.045654297,1.8692017,1.3885498,1.914978,0.049804688,0.011962891,0.001953125,1635935500000.0
0.8468628,0.6790161,1.9454956,0.03100586,0.0029296875,0.029052734,1.3961792,0.90026855,1.7623901,0.057373047,0.030517578,0.024414062,1635935500000.0
1.5258789,1.3427734,1.9454956,0.03100586,0.06225586,0.03100586,0.48065186,0.8010864,0.63323975,0.0043945312,0.046142578,0.02319336,1635935500000.0
0.1296997,1.2359619,0.1373291,0.057861328,0.036621094,0.022216797,0.74005127,0.5340576,0.9918213,0.044189453,0.021728516,0.038330078,1635935500000.0
0.9613037,1.4266968,1.7471313,0.05834961,0.055419922,0.0021972656,1.8463135,0.25177002,0.0076293945,0.041748047,0.0,0.03125,1635935500000.0
0.92315674,0.038146973,1.2283325,0.0063476562,0.016357422,0.041992188,0.6561279,0.11444092,1.0223389,0.0031738281,0.030517578,0.057861328,1635935500000.0
0.4348755,1.7700195,0.64849854,0.0073242188,0.0,0.03125,0.45013428,0.091552734,0.48828125,0.017578125,0.040283203,0.020263672,1635935500000.0
1.9454956,0.9689331,1.3046265,0.0063476562,0.0,0.03125,0.831604,1.7471313,0.45013428,0.06201172,0.03857422,0.008300781,1635935500000.0
0.74768066,1.4266968,0.5722046,0.0021972656,0.061767578,0.060058594,0.061035156,1.3656616,0.23651123,0.0031738281,0.029052734,0.029052734,1635935500000.0
0.8468628,0.38146973,1.2817383,0.016601562,0.046875,0.027832031,0.9613037,0.12207031,1.8463135,0.0053710938,0.0546875,0.025634766,1635935500000.0
0.015258789,1.1672974,1.5945435,0.0034179688,0.020263672,0.021240234,1.2741089,1.6326904,0.091552734,0.0056152344,0.060546875,0.0048828125,1635935500000.0
0.24414062,1.5411377,0.45776367,0.05102539,0.018310547,0.0048828125,0.7095337,0.38909912,0.47302246,0.037597656,0.0,0.03125,1635935500000.0
0.45776367,1.5487671,0.1449585,0.053955078,0.041259766,0.057373047,0.8773804,0.39672852,1.7700195,0.037597656,0.0,0.03125,1635935500000.0
0.4119873,1.8692017,0.09918213,0.0024414062,0.004638672,0.03881836,0.7019043,1.7700195,0.44250488,0.008544922,0.044433594,0.0063476562,1635935500000.0
0.79345703,1.8692017,1.8997192,0.0041503906,0.05078125,0.040039062,0.2593994,0.23651123,1.914978,0.026855469,0.01928711,0.02758789,1635935500000.0
0.2670288,0.7324219,0.0,0.013916016,0.023925781,0.049560547,1.6784668,1.876831,0.75531006,0.06201172,0.055664062,0.014404297,1635935500000.0
0.7247925,0.11444092,0.8010864,0.010009766,0.011474609,0.0021972656,0.64849854,1.7929077,0.5340576,0.011962891,0.0029296875,0.020751953,1635935500000.0
0.61035156,1.7471313,1.1901855,0.0007324219,0.06225586,0.03100586,1.1672974,1.4190674,1.045227,0.0146484375,0.0546875,0.01586914,1635935500000.0
0.0,0.9765625,1.5640259,0.045166016,0.016357422,0.030761719,0.30517578,0.2670288,1.3809204,0.059814453,0.009521484,0.053710938,1635935500000.0
1.7623901,1.701355,1.4266968,0.05029297,0.020263672,0.0034179688,0.8544922,0.0076293945,1.8234253,0.031982422,0.0,0.03125,1635935500000.0
1.9073486,1.5029907,0.24414062,0.055908203,0.059326172,0.05883789,0.05340576,0.2670288,0.831604,0.047851562,0.0,0.03125,1635935500000.0
0.12207031,1.876831,0.12207031,0.0061035156,0.022949219,0.04248047,1.8997192,0.30517578,1.159668,0.010498047,0.020019531,0.01171875,1635935500000.0
0.9841919,1.8997192,1.6098022,0.020019531,0.022216797,0.041015625,1.1138916,0.0,1.2054443,0.0087890625,0.01977539,0.021484375,1635935500000.0
1.9454956,0.9689331,1.1520386,0.015380859,0.03930664,0.049560547,1.8081665,1.6479492,0.88500977,0.0031738281,0.009277344,0.010009766,1635935500000.0
1.3885498,1.4038086,0.75531006,0.00024414062,0.0068359375,0.018310547,1.0986328,0.076293945,1.9226074,0.0043945312,0.032714844,0.010986328,1635935500000.0
0.0,1.8081665,0.2670288,0.00390625,0.06225586,0.03100586,0.06866455,1.1138916,0.076293945,0.012939453,0.036621094,0.0126953125,1635935500000.0
